eventid,riskscore
200112040001,10.03821656
200112040002,10.0254777
200112040003,9.01273886
200112040005,10.07755462
200112050001,3.5
200112050002,8.56369426
200112050003,10.08990449
200112050004,8.01298303
200112050005,9.03821656
200112060001,9.01273886
200112060002,9.217781352
200112070001,9.000732512
200112080001,9.119533088
200112080002,5.07643312
200112080003,9.01298303
200112080004,8.00024417
200112080005,10
200112090001,12
200112090002,12
200112090003,10.0132272
200112090004,12.07304005
200112090005,13.0254777
200112090006,9.52572187
200112090007,10.00097668
200112090008,9.004485982
200112100001,10.00024417
200112100002,12.52622536
200112120001,13.10923593
200112120002,13.02645438
200112120003,11.00073251
200112120004,11.00024417
200112120005,12.00336449
200112120006,11.00074766
200112120007,10.1334928
200112120008,9.01273886
200112120010,12.00074766
200112130001,9.0132272
200112130002,10.17834394
200112130003,8.000732512
200112130005,7.0254777
200112140001,12.0132272
200112140002,12.0132272
200112140003,12.0132272
200112140004,12.00024417
200112140005,12.00024417
200112140006,12.00024417
200112140007,14.0320703
200112140008,14
200112140009,9.0254777
200112150001,10.17834394
200112150002,9.01273886
200112150003,9.0254777
200112150004,10.30573248
200112150005,9.52596604
200112160001,9.5
200112170001,10.00024417
200112170002,10.02572187
200112170003,13.0519321
200112170004,12
200112170005,14.04041409
200112170006,9.01273886
200112180001,12.02772069
200112180002,10.01664559
200112180003,9.01298303
200112190001,13
200112200001,8.02572187
200112200002,4.55119959
200112200003,9.51273886
200112200004,4
200112210001,9.01273886
200112220001,9.501220852
200112220002,4.00024417
200112230001,9.00024417
200112230002,9.07643312
200112230003,9.05095542
200112230004,8.5254777
200112230005,10.01273886
200112230006,10
200112240001,9.50024417
200112240002,14
200112240003,10
200112240004,12.51298303
200112240005,12.51298303
200112240006,12.51298303
200112240007,12.51298303
200112240008,12.51298303
200112240009,10
200112250001,9.039193242
200112250002,8.00048834
200112250003,8
200112260001,4
200112260002,10
200112260003,9.02596604
200112260004,10.01591308
200112270001,9.141622708
200112280001,5.02572187
200112280002,9.02596604
200112280003,9.01273886
200112300001,9.05095542
200112300002,13.05095542
200112300003,9.07643312
200201010001,10.00293005
200201010002,9.51273886
200201010003,8.5
200201010004,13.00073251
200201010005,13.00024417
200201010006,8.00048834
200201010007,10
200201010008,9.038949072
200201010009,9.07643312
200201010010,9.00024417
200201010011,13
200201010012,13
200201010013,13
200201010014,13
200201020001,8.527186894
200201020002,6.5
200201020003,10.01762227
200201020004,8.526698552
200201020005,10.1910828
200201020006,10
200201020007,10.00708094
200201020008,10.10313167
200201020009,10
200201020010,9.027186894
200201020011,9
200201030001,12
200201030002,12
200201030003,12
200201030004,10.01273886
200201030005,10.02669855
200201030006,9.06369426
200201030007,11.0011215
200201040001,10
200201040002,9.0254777
200201040003,9.0254777
200201050001,9.0254777
200201050002,12.03896422
200201050003,9.08917198
200201050004,10.00073251
200201050005,9.01273886
200201050007,8.51273886
200201060001,10.01273886
200201060002,8.026210212
200201060003,10.07643312
200201070001,10.01273886
200201080001,9.01273886
200201090001,9.0387049
200201090002,9.07643312
200201110001,10.03968158
200201120001,9.003174216
200201120002,10.00048834
200201120003,9.156040456
200201120004,9.06369426
200201120005,9.01273886
200201140001,10.06369426
200201150001,10
200201150002,17
200201150003,17
200201150004,10
200201150005,12.0499029
200201150006,9.513112692
200201150007,9.01298303
200201160001,10.02596604
200201160002,12.00037383
200201160003,9
200201160004,9.00024417
200201160005,13.02621021
200201160006,13.03821656
200201160007,9.53821656
200201160008,9.01273886
200201160009,9.166825952
200201170001,10.08253738
200201170002,17
200201170003,17
200201170004,12
200201170005,12
200201170006,12
200201170007,5
200201170008,9.527431064
200201180001,5
200201180002,10
200201180003,9.01273886
200201180004,9.01273886
200201180005,10.00024417
200201180006,4
200201180007,8.0254777
200201180008,13.06369426
200201180009,9.01298303
200201180010,10.09283454
200201190001,9.31847134
200201190002,10.05119959
200201190003,9.08917198
200201190004,8.00024417
200201190005,14
200201200001,14.0279194
200201200002,9.02572187
200201200003,10.00024417
200201200004,14
200201210001,10
200201210002,9.5
200201220001,10.06735682
200201220002,12.02889609
200201220003,7
200201220004,13
200201230001,10.00048834
200201230002,12.01311269
200201230003,10.0132272
200201240001,10
200201240002,9.2165605
200201250001,10.01884312
200201250002,10
200201250003,14.01273886
200201250006,10.07053103
200201260001,9.01273886
200201260002,10.00097668
200201260003,8.000976682
200201260004,10
200201260005,9.501953364
200201270001,14.17834394
200201270002,14.0254777
200201280001,10.00024417
200201280002,10.08917198
200201280003,13
200201280004,13
200201280005,13.0173781
200201300001,9.5
200201300002,3
200201300003,9.01273886
200201300004,10.00317422
200201300005,10.0132272
200201300006,10
200201310001,10.01273886
200201310002,8.76751592
200201310003,9.52572187
200201310004,9.552176272
200201310005,10.02645438
200202010001,9.0254777
200202010002,4
200202010003,8.56369426
200202010004,9
200202010005,4
200202010006,9
200202010007,9.51273886
200202010008,4
200202010009,10
200202020001,4
200202020002,9.65286624
200202020003,13
200202020004,9.51273886
200202020005,13
200202020006,13.19573892
200202030001,8.00024417
200202030002,12
200202030003,4
200202030004,10
200202030005,10
200202030006,10.00048834
200202030007,9.50024417
200202030008,12
200202040001,9.5
200202040002,9.513959712
200202040003,4.00024417
200202040004,9.00024417
200202040005,10
200202040006,9.01273886
200202040007,3.5
200202040008,9.615870532
200202040009,8.58917198
200202040010,9.039193242
200202040011,9.115382192
200202050001,9.51273886
200202050002,10
200202050003,9.00024417
200202050004,12.00037383
200202050005,9.53846073
200202050006,13.1178239
200202050007,13.1656051
200202050008,9.00024417
200202060001,9.52596604
200202060002,9.5
200202060003,10.00024417
200202060004,8.5
200202060005,9.55144376
200202060006,8.51298303
200202060007,12.5
200202060008,9.513715542
200202070002,10
200202070003,9.5
200202070004,10
200202070005,8
200202070006,9.5
200202070007,10
200202080001,9.00024417
200202080002,13
200202080003,4
200202080004,9.53821656
200202080005,9.56393843
200202080006,12.5
200202080007,13
200202080008,9
200202090001,10.03846073
200202090002,10
200202090003,4.01298303
200202090004,9.57643312
200202100001,9.529872768
200202100002,9
200202100003,10.01298303
200202100004,12.00037383
200202100005,14
200202110001,9.003906726
200202110002,10.00048834
200202110003,4
200202110004,10
200202110005,9
200202110007,10
200202110008,14
200202110009,9.01273886
200202110010,13
200202110011,13
200202120001,10
200202120002,9
200202120003,4
200202120005,12.5
200202130001,9
200202130002,10.00024417
200202130003,9
200202130004,9
200202130005,10
200202130006,9.01273886
200202130007,12.5
200202140001,10.0387049
200202140002,9.027431064
200202140003,10.01273886
200202140004,10.00073251
200202140005,10.03821656
200202150001,10.00195336
200202150002,14
200202150003,9.013112692
200202160001,10.04309997
200202160002,9.10191082
200202160003,9.5
200202160005,9.01273886
200202170001,5.026454382
200202170002,17.29936306
200202170003,13.34394904
200202180001,10.02572187
200202180002,10.05168793
200202180003,10
200202190001,6.07667729
200202190002,4.51273886
200202190003,5.00048834
200202190004,10.00048834
200202200001,12.01121495
200202200002,10.00195336
200202200003,7.01273886
200202210001,9.539681582
200202210002,9.02596604
200202220001,4.01298303
200202220002,10.06369426
200202220003,13.01273886
200202220004,8.01273886
200202230001,4.51298303
200202230002,13
200202230003,4
200202230004,4
200202240001,9.06369426
200202250001,9.014936394
200202250002,12.00074766
200202250003,4
200202260001,9.129586074
200202270001,17
200202270002,13
200202280001,10.03894907
200202280002,5.001220852
200202280003,13
200202280004,10.0254777
200202410001,7
200202410002,7
200202410003,8.01273886
200202410004,9.05095542
200202510004,10
200202510005,9.01273886
200203000001,12.00074766
200203010001,9.01298303
200203010006,4
200203020001,9.654777606
200203030001,9.03821656
200203030002,9.128853562
200203030003,9.01273886
200203040001,9.067745802
200203040002,9.591025988
200203040003,12.00037383
200203040004,12.01359392
200203050001,10.06072224
200203050002,9.501953364
200203050003,10.02669855
200203050004,9.500732512
200203050005,10
200203050006,10.0132272
200203070001,10.02889609
200203070002,9.58229321
200203080001,10.07789814
200203090001,10.16507476
200203090002,10.04725087
200203090003,6.501709194
200203120001,9.116114702
200203120002,10.06369426
200203120003,10.01298303
200203120004,9.500976682
200203120005,6.50048834
200203140001,14.0387049
200203150001,9.05095542
200203150003,9.52572187
200203150004,10
200203160001,9.01273886
200203170001,10.0749261
200203170002,9.028896086
200203170003,10.01444805
200203180001,9.041390776
200203180002,6.5
200203180003,12.00037383
200203190001,10.05095542
200203190002,9.07643312
200203190003,9.01273886
200203190004,9.03821656
200203200001,10.12246313
200203200002,10.10899176
200203200003,10.03943741
200203200004,4.02596604
200203210001,9.565605646
200203210002,9.01273886
200203210004,8.0132272
200203220001,9.51298303
200203220002,12.50854597
200203220003,12.669756
200203220004,9.505074614
200203230001,9.53084945
200203230002,9.0254777
200203230003,9.500732512
200203240001,10.00097668
200203240002,9.541879116
200203240003,9.529140256
200203240004,9.51273886
200203240005,10
200203250001,10.00024417
200203250003,10.00024417
200203250004,10
200203260001,9.0254777
200203260002,10.06467094
200203270001,14.42908832
200203270002,14.01640142
200203270003,9.01298303
200203280001,9.06369426
200203280002,9.08917198
200203290001,9.543099968
200203290002,9.529872768
200203290003,10.00488341
200203290004,9.03821656
200203290005,12.00299065
200203300001,9.632271948
200203300002,10.02055231
200203300003,9.01273886
200203300004,9.5254777
200203310001,10.19962877
200203310002,9.513715542
200204010001,10
200204010002,9.001121496
200204010003,9.0254777
200204010004,12.10191082
200204010005,12.0254777
200204010006,12.01273886
200204010007,13.00073251
200204010008,13.00024417
200204010009,9.01273886
200204010010,10.00073251
200204010011,9.534023666
200204010012,10.02840775
200204010013,6.76751592
200204010014,9.090148662
200204020001,9.041146606
200204020002,9
200204020003,9
200204020004,10
200204020005,9.03821656
200204030001,10.0651173
200204030002,4.08917198
200204030003,10.03821656
200204030004,12.00149533
200204040001,6.192303652
200204040002,4
200204040003,7.000732512
200204050001,4
200204070001,10.02596604
200204070002,10.16995817
200204080001,4.146922174
200204080002,10.02840775
200204090001,9.064670942
200204090002,12.50024417
200204090003,12.50024417
200204090004,12.50024417
200204090005,7
200204110001,8.1656051
200204110002,10.12738854
200204110003,14.27484103
200204110005,9.503418386
200204110006,9.55119959
200204120001,3
200204120002,12
200204120003,13
200204120004,8.03846073
200204120005,10.1013805
200204120006,9
200204120007,9.539681582
200204130001,6
200204130002,9.039193242
200204130003,4.06369426
200204130004,9
200204130005,9.002197534
200204140001,4.043099968
200204140002,9.52596604
200204150001,10.17834394
200204150003,10.09576458
200204150004,9.558036362
200204160001,10.04212329
200204160003,10.00037383
200204160004,13
200204160005,13
200204160006,10
200204160007,9
200204160008,10.0641826
200204170001,12.00037383
200204180001,6.217781352
200204180002,9.501465022
200204180004,10.02718689
200204180005,10
200204190001,9.0132272
200204190002,1.00024417
200204190004,12.00224299
200204190005,12.00149533
200204190006,9.5
200204210001,13.18933161
200204210002,12
200204210004,9.809395036
200204210005,10.01273886
200204220001,4.03821656
200204220002,10
200204220003,10
200204220004,9.027186894
200204220005,9.0132272
200204230001,13.00037383
200204230002,10
200204240001,10.03933806
200204240002,9.20382166
200204240003,13.11464968
200204240004,13.11464968
200204250001,9.05095542
200204250003,9.01786644
200204250004,10.15774965
200204250005,9
200204250006,13.10191082
200204260001,9.119044748
200204260002,9.76433122
200204270001,9.052420442
200204270002,4
200204280001,10.15286624
200204280002,10
200204280003,9.5
200204280004,10.12295147
200204280005,12.00037383
200204300001,5
200205000001,12.00074766
200205000002,12.00037383
200205000003,12.00149533
200205010001,13.0041509
200205010002,13
200205010003,13.00097668
200205010004,13.00390673
200205010005,9.00024417
200205010006,9.513715542
200205010007,12.75599793
200205010008,12.64012738
200205010009,10.00024417
200205010010,5
200205010011,9.5254777
200205010012,9.52596604
200205010013,11.12378895
200205010015,9.038590392
200205020001,10.00097668
200205020002,13.01395971
200205020003,13
200205020004,11.53545719
200205020005,10
200205020006,10
200205020007,10.11660304
200205020009,12.03859039
200205030001,9
200205030002,9.01298303
200205030003,11.01503762
200205030004,8.0254777
200205030005,10.00024417
200205030006,10.07789814
200205030007,12.00024417
200205030008,12.00024417
200205030009,12.00024417
200205030010,12.00024417
200205030011,12.00024417
200205030012,12.00024417
200205030013,12.00024417
200205030014,12
200205030015,10
200205040001,9.004859814
200205040002,13
200205040003,13
200205040004,10.02743106
200205040005,6
200205040006,6
200205040007,6
200205040008,6
200205040009,6
200205040010,6
200205040011,6
200205050001,9.513471372
200205050002,9
200205050003,8.693699622
200205050004,10.06564762
200205050005,10
200205050006,9.01298303
